layer,latent_mult,k,context_mode,feature_set,receiver_type,pair_idx,receiver_row_idx,matched_row_idx,receiver_example_id,matched_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,effect,strong_effect
18,4,8,role,control5_active,positive,63,30018,98254,CMP2946:417,NRN2936:10,1.0,0.4940263628959656,0.5054426193237305,0.011416256427764893,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,role,control5_active,positive,64,30019,99390,CMP2946:420,NVH3726:267,0.5,0.4198122024536133,0.4492127001285553,0.029400497674942017,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,role,control5_active,positive,65,30020,114864,CMP2946:421,SAM3782:343,0.5,0.4261069595813751,0.4383733868598938,0.012266427278518677,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,role,control5_active,positive,66,30021,41366,CMP2946:422,EAH2882:434,0.5,0.4128640592098236,0.42100194096565247,0.008137881755828857,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,role,control5_active,positive,67,30022,66855,CMP2946:423,JMG3365:149,0.25,0.4211212396621704,0.4305666387081146,0.009445399045944214,5,12,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,role,control5_active,positive,68,30023,235,CMP2946:424,AAS3428:275,0.25,0.342947781085968,0.3586209714412689,0.015673190355300903,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,role,control5_active,positive,69,83551,45845,MBG3183:283,FNW3564:199,0.5,0.6162141561508179,0.5984469056129456,-0.017767250537872314,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,role,top5,benign,0,19589,1692,BSS2956:325,ACM2278:228,0.25,0.30957579612731934,0.30760669708251953,-0.0019690990447998047,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,1,114655,1693,SAM3782:42,ACM2278:231,1.0,0.4096274971961975,0.3609805107116699,-0.04864698648452759,5,2,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,2,334,1694,AAS3428:390,ACM2278:232,0.75,0.38333767652511597,0.3587436378002167,-0.024594038724899292,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,3,31105,1695,CSG1600:501,ACM2278:233,0.25,0.4705098569393158,0.4577297866344452,-0.012780070304870605,5,0,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,4,33088,1696,CUM2335:280,ACM2278:234,0.25,0.28774869441986084,0.29386740922927856,0.006118714809417725,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,5,28192,25375,CJC1433:421,CDE1846:415,0.25,0.26125797629356384,0.2618850767612457,0.0006271004676818848,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,6,73357,25376,KRB3120:268,CDE1846:416,0.25,0.48616155982017517,0.49598369002342224,0.00982213020324707,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,7,28094,25377,CJC1433:288,CDE1846:417,0.5,0.3248063325881958,0.3074345290660858,-0.017371803522109985,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,8,135047,25378,WMR2723:326,CDE1846:420,0.25,0.426725298166275,0.42971575260162354,0.0029904544353485107,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,9,106217,25379,QRR1242:381,CDE1846:421,0.25,0.5870346426963806,0.5835886597633362,-0.0034459829330444336,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,10,105968,25380,QRR1242:21,CDE1846:422,0.25,0.5816894769668579,0.5750146508216858,-0.006674826145172119,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,11,80190,25381,LRC3160:161,CDE1846:423,0.25,0.5382418632507324,0.5430011749267578,0.004759311676025391,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,12,23657,25382,CCB0547:504,CDE1846:424,0.25,0.2640354633331299,0.2646104395389557,0.0005749762058258057,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,13,89626,25383,MNB3094:78,CDE1846:427,0.25,0.33700329065322876,0.342932790517807,0.005929499864578247,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,14,119458,25384,SMM3221:212,CDE1846:428,0.25,0.2917734682559967,0.30464527010917664,0.012871801853179932,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,15,121116,25385,SPW0753:353,CDE1846:429,0.25,0.3627619743347168,0.3677915334701538,0.005029559135437012,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,16,85096,25386,MCO3164:459,CDE1846:430,0.25,0.331373006105423,0.3345426619052887,0.0031696557998657227,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,17,120978,25387,SPW0753:155,CDE1846:431,0.25,0.4709531366825104,0.468679279088974,-0.002273857593536377,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,18,7126,25388,AKP3573:116,CDE1846:434,0.5,0.41921669244766235,0.48536416888237,0.06614747643470764,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,19,13183,25389,BGH2610:163,CDE1846:435,0.25,0.40946173667907715,0.41002553701400757,0.0005638003349304199,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,20,138594,25390,YFT1382:330,CDE1846:436,0.25,0.32768747210502625,0.33512747287750244,0.007440000772476196,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,21,84053,25391,MBL1247:497,CDE1846:437,0.25,0.5175471305847168,0.5166148543357849,-0.0009322762489318848,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,22,58237,25392,ILY3152:58,CDE1846:438,1.0,0.3576609194278717,0.35773545503616333,7.453560829162598e-05,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,23,40614,25393,DSB2734:378,CDE1846:441,0.25,0.4036036431789398,0.43992432951927185,0.03632068634033203,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,24,28252,25394,CJC1433:504,CDE1846:442,0.25,0.2673594355583191,0.27102336287498474,0.0036639273166656494,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,25,4361,25395,AFP2709:117,CDE1846:443,0.25,0.4316873848438263,0.43762511014938354,0.005937725305557251,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,26,68979,25396,KCM2495:133,CDE1846:444,0.25,0.3789815306663513,0.3732490837574005,-0.005732446908950806,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,27,115888,25397,SDM3560:277,CDE1846:445,0.25,0.4987718462944031,0.4841172993183136,-0.014654546976089478,5,0,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,28,83636,25398,MBG3183:409,CDE1846:448,1.0,0.4586156904697418,0.4231586754322052,-0.03545701503753662,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,29,4635,25399,AFP2709:405,CDE1846:449,0.25,0.4333871006965637,0.4374479353427887,0.004060834646224976,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,30,13121,25400,BGH2610:73,CDE1846:450,0.25,0.4437968134880066,0.44728949666023254,0.003492683172225952,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,31,83473,25401,MBG3183:171,CDE1846:451,0.25,0.40412041544914246,0.39915287494659424,-0.004967540502548218,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,32,48244,25402,GFB1385:196,CDE1846:452,0.25,0.39975666999816895,0.401556134223938,0.001799464225769043,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,33,117017,25403,SHG1281:15,CDE1846:455,0.25,0.4209264814853668,0.4302160441875458,0.009289562702178955,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,34,96782,25404,NJO1460:455,CDE1846:456,0.25,0.45208674669265747,0.4594002664089203,0.007313519716262817,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,35,121835,25405,SSH1845:366,CDE1846:457,0.25,0.5660143494606018,0.5264796018600464,-0.03953474760055542,5,2,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,36,135607,25406,WRF3534:78,CDE1846:458,0.25,0.6581785678863525,0.5756076574325562,-0.08257091045379639,5,2,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,37,34847,25407,DEP0163:435,CDE1846:459,0.25,0.4270322322845459,0.4267074167728424,-0.0003248155117034912,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,38,105639,25408,QKO2718:58,CDE1846:462,1.0,0.7085562944412231,0.7112729549407959,0.002716660499572754,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,39,4033,25409,AFB3228:206,CDE1846:463,0.25,0.6866088509559631,0.6851783990859985,-0.0014304518699645996,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,40,83503,25410,MBG3183:214,CDE1846:464,0.25,0.43207961320877075,0.42521458864212036,-0.006865024566650391,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,41,7276,25411,AKP3573:331,CDE1846:465,0.25,0.4233339726924896,0.4317430853843689,0.008409112691879272,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,42,44134,25412,FCB0563:305,CDE1846:466,0.25,0.6249877214431763,0.6292660236358643,0.004278302192687988,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,43,53707,25413,HBM0676:161,CDE1846:469,0.25,0.40386319160461426,0.3891114294528961,-0.01475176215171814,5,0,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,44,38694,25414,DNV1964:294,CDE1846:470,1.0,0.3313024342060089,0.36206185817718506,0.030759423971176147,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,45,14807,25415,BJW3558:219,CDE1846:471,0.25,0.5539727210998535,0.5579869747161865,0.004014253616333008,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,46,47836,25416,GDS3165:120,CDE1846:472,0.25,0.3910995423793793,0.3991130292415619,0.008013486862182617,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,47,126426,25417,TRW3172:30,CDE1846:473,0.25,0.6436183452606201,0.6396294832229614,-0.003988862037658691,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,48,73326,25418,KRB3120:224,CDE1846:476,0.25,0.4866013824939728,0.48861974477767944,0.002018362283706665,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,49,4398,25419,AFP2709:156,CDE1846:477,0.25,0.4108191430568695,0.41109737753868103,0.00027823448181152344,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,50,53903,25420,HBM0676:444,CDE1846:478,0.25,0.3894829750061035,0.39009079337120056,0.0006078183650970459,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,51,33116,30006,CUM2335:318,CMP2946:401,0.5,0.29301393032073975,0.3493919372558594,0.05637800693511963,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,52,73680,30007,KRC2935:220,CMP2946:402,0.25,0.27170345187187195,0.2739352881908417,0.0022318363189697266,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,53,133270,30008,WBS1592:345,CMP2946:403,0.5,0.569576621055603,0.5461571216583252,-0.023419499397277832,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,54,2936,30009,ADM0923:228,CMP2946:406,0.25,0.5286461710929871,0.5292760729789734,0.0006299018859863281,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,55,82072,30010,MAC2962:494,CMP2946:407,0.25,0.4349943995475769,0.4397192895412445,0.0047248899936676025,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,56,73665,30011,KRC2935:199,CMP2946:408,0.25,0.2489231824874878,0.25418004393577576,0.005256861448287964,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,57,95601,30012,NGR2884:289,CMP2946:409,0.25,0.5866016745567322,0.5767211318016052,-0.009880542755126953,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,58,136749,30013,WRW2331:484,CMP2946:410,0.25,0.3610767722129822,0.36328405141830444,0.0022072792053222656,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,59,95603,30014,NGR2884:291,CMP2946:413,0.25,0.5975663065910339,0.5870132446289062,-0.010553061962127686,5,0,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,60,54837,30015,HGD1664:245,CMP2946:414,0.25,0.528439462184906,0.5385785102844238,0.010139048099517822,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,61,2790,30016,ADM0923:21,CMP2946:415,0.25,0.48177570104599,0.47444412112236023,-0.007331579923629761,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,62,72757,30017,KMS0954:431,CMP2946:416,0.25,0.3183928430080414,0.3067781329154968,-0.011614710092544556,5,0,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,63,98254,30018,NRN2936:10,CMP2946:417,0.25,0.31489449739456177,0.3116582930088043,-0.0032362043857574463,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,64,99390,30019,NVH3726:267,CMP2946:420,0.25,0.48731306195259094,0.4860755503177643,-0.0012375116348266602,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,benign,65,114864,30020,SAM3782:343,CMP2946:421,0.25,0.40589240193367004,0.3791479468345642,-0.026744455099105835,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,66,41366,30021,EAH2882:434,CMP2946:422,0.25,0.34350624680519104,0.32685405015945435,-0.016652196645736694,5,0,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,67,66855,30022,JMG3365:149,CMP2946:423,1.0,0.33854883909225464,0.35190674662590027,0.01335790753364563,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,benign,68,235,30023,AAS3428:275,CMP2946:424,1.0,0.36421167850494385,0.34675106406211853,-0.017460614442825317,5,1,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,benign,69,45845,83551,FNW3564:199,MBG3183:283,0.25,0.3655277490615845,0.36610332131385803,0.0005755722522735596,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,positive,0,1692,19589,ACM2278:228,BSS2956:325,0.5,0.34236299991607666,0.3590186536312103,0.016655653715133667,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,positive,1,1693,114655,ACM2278:231,SAM3782:42,0.25,0.3368968963623047,0.3413485288619995,0.004451632499694824,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,positive,2,1694,334,ACM2278:232,AAS3428:390,0.25,0.3103208541870117,0.3143744170665741,0.004053562879562378,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,positive,3,1695,31105,ACM2278:233,CSG1600:501,0.25,0.444414883852005,0.4491543769836426,0.004739493131637573,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,role,top5,positive,4,1696,33088,ACM2278:234,CUM2335:280,0.25,0.4246574342250824,0.4236459732055664,-0.0010114610195159912,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,role,top5,positive,5,25375,28192,CDE1846:415,CJC1433:421,1.0,0.48000627756118774,0.3701922297477722,-0.10981404781341553,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,6,25376,73357,CDE1846:416,KRB3120:268,1.0,0.476402223110199,0.3756297528743744,-0.10077247023582458,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,7,25377,28094,CDE1846:417,CJC1433:288,1.0,0.4381938576698303,0.3493012487888336,-0.0888926088809967,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,8,25378,135047,CDE1846:420,WMR2723:326,1.0,0.41655200719833374,0.33392655849456787,-0.08262544870376587,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,9,25379,106217,CDE1846:421,QRR1242:381,1.0,0.4224047064781189,0.3330492079257965,-0.08935549855232239,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,10,25380,105968,CDE1846:422,QRR1242:21,1.0,0.4740689694881439,0.362786203622818,-0.11128276586532593,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,11,25381,80190,CDE1846:423,LRC3160:161,1.0,0.4615910053253174,0.36331984400749207,-0.09827116131782532,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,12,25382,23657,CDE1846:424,CCB0547:504,1.0,0.4656012952327728,0.365871399641037,-0.09972989559173584,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,13,25383,89626,CDE1846:427,MNB3094:78,1.0,0.4605143070220947,0.366915762424469,-0.09359854459762573,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,14,25384,119458,CDE1846:428,SMM3221:212,1.0,0.4696827530860901,0.37940317392349243,-0.09027957916259766,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,15,25385,121116,CDE1846:429,SPW0753:353,1.0,0.48370906710624695,0.3989126682281494,-0.08479639887809753,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,16,25386,85096,CDE1846:430,MCO3164:459,1.0,0.4298016130924225,0.35131704807281494,-0.07848456501960754,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,17,25387,120978,CDE1846:431,SPW0753:155,1.0,0.46182042360305786,0.3820519745349884,-0.07976844906806946,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,18,25388,7126,CDE1846:434,AKP3573:116,1.0,0.41756606101989746,0.33547443151474,-0.08209162950515747,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,19,25389,13183,CDE1846:435,BGH2610:163,1.0,0.4810541868209839,0.3846171796321869,-0.096437007188797,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,20,25390,138594,CDE1846:436,YFT1382:330,1.0,0.4580255448818207,0.3732614517211914,-0.08476409316062927,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,21,25391,84053,CDE1846:437,MBL1247:497,1.0,0.454647958278656,0.3686498999595642,-0.0859980583190918,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,22,25392,58237,CDE1846:438,ILY3152:58,1.0,0.453688383102417,0.35813653469085693,-0.09555184841156006,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,23,25393,40614,CDE1846:441,DSB2734:378,1.0,0.4744405746459961,0.3856465816497803,-0.08879399299621582,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,24,25394,28252,CDE1846:442,CJC1433:504,1.0,0.4234159290790558,0.33132389187812805,-0.09209203720092773,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,25,25395,4361,CDE1846:443,AFP2709:117,1.0,0.48396870493888855,0.38617467880249023,-0.09779402613639832,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,26,25396,68979,CDE1846:444,KCM2495:133,1.0,0.4358266294002533,0.37029364705085754,-0.06553298234939575,5,5,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,27,25397,115888,CDE1846:445,SDM3560:277,1.0,0.4287758469581604,0.3237287402153015,-0.10504710674285889,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,28,25398,83636,CDE1846:448,MBG3183:409,1.0,0.45171621441841125,0.3598331809043884,-0.09188303351402283,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,role,top5,positive,29,25399,4635,CDE1846:449,AFP2709:405,1.0,0.5384507179260254,0.4678304195404053,-0.07062029838562012,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
